code,signal_date,ret10,atr14_pct,dd60_pct,ma25_slope5_pct,avg_turnover20,vol_ratio20,gc_gap_pct,ret5_prior_pct,ret10_prior_pct,ma5_slope1_pct,ma5_slope5_pct,candle_pct
5445,2019-02-22,-1.0160020320040597,2.819264069264069,-15.798426536253462,0.31439777975768024,19679794.5,0.4953745150701283,0.8636707025746926,5.12344040350412,0.25316455696202667,0.986354576583004,4.147999789174084,-0.6772009029345383
5451,2022-06-30,2.759234534935473,1.884039583861966,-16.685164631890505,0.32343953824982563,129086910.0,1.0269287384189107,0.33486516333585126,2.6903784769721772,1.3045434098065467,0.52645667886142,3.4147237011198817,-0.044385264092328125
5461,2024-09-20,6.655909640984259,2.6580086580086584,-18.852459016393443,0.5348046101511184,68438000.0,1.0806145347833593,0.20537683281989239,8.409986859395534,7.14285714285714,1.6392043029112902,5.16784452296819,0.32428050263477726
5480,2024-09-19,0.6472491909385036,2.60596546310832,-16.51376146788991,1.2261204996326436,392058800.0,1.2228306893242251,0.5307807467223036,5.937136204889404,2.941176470588225,1.1641177813284553,1.0948905109489093,1.6759776536312776
5541,2017-07-31,-8.389261744966447,1.6409266409266408,-18.681318681318682,1.0102407971215088,568505150.0,1.189186400454006,0.35621317988765444,4.225352112676051,0.0,0.8258774948382674,1.524601524601521,0.0
5541,2019-06-26,1.3458950201884257,2.516488442082346,-19.777058612010066,0.3491271820448949,411475875.0,1.0023463657694234,0.1306972976953258,6.3393708293612905,1.4552069122328426,1.237669830634669,3.196736862075511,2.1052631578947434
5702,2022-04-20,-18.256997455470735,3.063814358230602,-16.833773087071236,1.1125319693094715,657693750.0,0.7369223508912042,0.16441128114328407,2.6710097719869763,3.6842105263157787,0.5203706054067725,3.991596638655448,-1.6843418590143489
5706,2019-07-19,-9.668721109399081,2.984743411927878,-17.73162939297125,0.6796981948998804,2072281160.0,0.9977657392954428,0.38893895555660585,5.2739165985282055,2.6305300916699803,1.026252983293574,1.8037518037518074,2.8765481422293293
5707,2022-02-04,10.212588578574412,4.3291847793723575,-19.57760643647335,1.1269619692894306,1165179455.0,0.6648845586186254,0.6666217763113602,4.897245299519026,-3.3051189036678807,0.9453072248480687,3.290439588910954,-0.6625258799171863
5711,2021-07-28,4.680664916885391,2.112235970503687,-16.38624725676664,0.3676932183021675,1176759645.0,0.7607457472660997,0.13760320240179258,2.281879194630876,1.7809439002671512,0.4571531014700758,-0.5325286234135085,-0.39215686274509665
5711,2025-05-27,-1.784140969162995,1.8999146460974299,-15.501121914734483,0.4386990057354323,1777195995.0,0.5831424760274835,0.052807761845929946,2.938496583143513,-1.611147398214674,0.5803491092315927,0.9618858381502671,0.42222222222221273
5714,2026-05-07,4.365278474661305,3.1717825229198096,-16.754015215553675,0.8702275299929951,3536037905.0,1.4403774782356755,0.2181830317846467,2.15767634854771,-1.144348524392691,0.43480078598603367,-1.5813839157687748,2.3700623700623646
